pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0671.ply,-1.0,-1.0,128.1075272722754,,,,,,0.588691,0.339555,0.464123,63.579,40.0,,,,,,33.6068,44.6246,45.1016,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0663.ply,-1.0,-1.0,128.17356144864058,,,,,,0.638665,0.3448,0.491733,63.3476,34.0,,,,,,33.1959,44.4675,44.7526,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0754.ply,-1.0,-1.0,123.02014366565882,,,,,,0.636675,0.35619,0.496433,63.0548,49.0,,,,,,33.0315,44.4747,44.7396,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0557.ply,-1.0,-1.0,126.21409091593965,,,,,,0.631142,0.345979,0.48856,63.411,56.0,,,,,,33.2436,44.4078,44.6967,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0739.ply,-1.0,-1.0,122.99609704438062,,,,,,0.635616,0.346413,0.491015,62.9964,33.0,,,,,,33.0392,44.3322,44.6595,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0587.ply,-1.0,-1.0,126.27878194015224,,,,,,0.626803,0.346655,0.486729,63.421,34.0,,,,,,33.2216,44.4385,44.8682,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0784.ply,-1.0,-1.0,122.92931258879607,,,,,,0.595043,0.338261,0.466652,63.2682,41.0,,,,,,33.6648,44.631,45.0136,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0807.ply,-1.0,-1.0,123.03222697217741,,,,,,0.612151,0.344337,0.478244,63.1712,35.0,,,,,,33.5188,44.6615,44.9553,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0697.ply,-1.0,-1.0,123.409467633239,,,,,,0.64316,0.34766,0.49541,63.253,29.0,,,,,,33.1724,44.3648,44.9556,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0823.ply,-1.0,-1.0,122.81565269663002,,,,,,0.593742,0.339943,0.466842,63.2864,29.0,,,,,,33.5769,44.6241,44.9317,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0647.ply,-1.0,-1.0,126.16086570176363,,,,,,0.647504,0.351581,0.499542,63.2805,56.0,,,,,,33.2886,44.6629,44.9921,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0573.ply,-1.0,-1.0,126.21409091593965,,,,,,0.627498,0.344917,0.486208,63.4206,81.0,,,,,,33.1664,44.2461,44.7821,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0770.ply,-1.0,-1.0,121.43394113463289,,,,,,0.645123,0.349699,0.497411,62.9059,36.0,,,,,,33.5633,44.7731,45.1273,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0561.ply,-1.0,-1.0,126.33532192461952,,,,,,0.621631,0.345922,0.483777,63.4469,41.0,,,,,,33.1884,44.2726,44.7099,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0762.ply,-1.0,-1.0,122.84086726351524,,,,,,0.633616,0.348813,0.491215,63.0843,29.0,,,,,,33.0406,44.3961,44.9011,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0655.ply,-1.0,-1.0,128.15321713920727,,,,,,0.640473,0.348536,0.494505,63.3194,49.0,,,,,,33.16,44.4947,44.7803,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0685.ply,-1.0,-1.0,123.05368916163303,,,,,,0.660589,0.353038,0.506813,63.0594,65.0,,,,,,33.7245,44.6041,44.9455,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0638.ply,-1.0,-1.0,125.38906960578767,,,,,,0.636537,0.351201,0.493869,63.3538,41.0,,,,,,33.4236,44.5601,45.2168,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0831.ply,-1.0,-1.0,123.09188778138915,,,,,,0.58783,0.337217,0.462523,63.3318,40.0,,,,,,33.7096,44.7659,45.1629,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0797.ply,-1.0,-1.0,123.15703832621341,,,,,,0.588818,0.340929,0.464873,63.2864,41.0,,,,,,33.5618,44.7636,45.0377,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0594.ply,-1.0,-1.0,126.28711096872672,,,,,,0.628221,0.346625,0.487423,63.4161,41.0,,,,,,33.1873,44.3542,44.8175,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0814.ply,-1.0,-1.0,122.58268350281058,,,,,,0.591951,0.342996,0.467473,63.2826,33.0,,,,,,33.5835,44.5871,44.9377,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0670.ply,-1.0,-1.0,128.00658622356102,,,,,,0.586187,0.333767,0.459977,63.6204,34.0,,,,,,33.6131,44.784,45.1203,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0544.ply,-1.0,-1.0,126.37677704785405,,,,,,0.619271,0.345852,0.482561,63.4649,49.0,,,,,,33.1825,44.2838,44.7984,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0747.ply,-1.0,-1.0,122.99903180897545,,,,,,0.635746,0.348,0.491873,63.0723,41.0,,,,,,33.0371,44.5607,44.7352,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0556.ply,-1.0,-1.0,126.36045382464356,,,,,,0.623194,0.342119,0.482656,63.4639,50.0,,,,,,33.2384,44.4086,44.7437,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0755.ply,-1.0,-1.0,122.8578704259643,,,,,,0.628028,0.345684,0.486856,63.128,26.0,,,,,,33.0152,44.5581,44.8254,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0662.ply,-1.0,-1.0,128.3155384375302,,,,,,0.637479,0.348639,0.493059,63.3372,53.0,,,,,,33.1947,44.582,44.8551,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0806.ply,-1.0,-1.0,122.80822537874968,,,,,,0.583914,0.337172,0.460543,63.3319,30.0,,,,,,33.5958,44.6445,44.9727,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0785.ply,-1.0,-1.0,123.0086272091162,,,,,,0.582872,0.338598,0.460735,63.3134,27.0,,,,,,33.6528,44.7081,44.9519,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0586.ply,-1.0,-1.0,126.26367350707072,,,,,,0.651666,0.349017,0.500341,63.3014,50.0,,,,,,33.1382,44.3253,44.8435,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0738.ply,-1.0,-1.0,123.09403574511856,,,,,,0.646854,0.349225,0.49804,62.9397,51.0,,,,,,32.9784,44.2854,44.6643,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0822.ply,-1.0,-1.0,123.20130309448169,,,,,,0.591267,0.339891,0.465579,63.3032,38.0,,,,,,33.5488,44.6107,44.9797,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0696.ply,-1.0,-1.0,123.43458560198043,,,,,,0.637199,0.346171,0.491685,63.2777,38.0,,,,,,33.205,44.5714,44.9577,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0771.ply,-1.0,-1.0,121.41952971274716,,,,,,0.684783,0.355809,0.520296,62.7363,41.0,,,,,,33.4294,44.6158,44.9937,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0572.ply,-1.0,-1.0,126.3332975147563,,,,,,0.610429,0.345891,0.47816,63.4955,54.0,,,,,,33.2124,44.3763,44.8076,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0646.ply,-1.0,-1.0,125.34767368346232,,,,,,0.650369,0.355923,0.503146,63.2507,56.0,,,,,,33.3432,44.5739,44.9043,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0654.ply,-1.0,-1.0,128.1342267763298,,,,,,0.596437,0.341254,0.468846,63.5496,54.0,,,,,,33.4286,44.5942,45.1022,
