pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1064.ply,-1.0,-1.0,149.88444215543706,,,,,,0.701279,0.508466,0.604873,62.3532,77.0,,,,,,30.1783,34.4406,33.7508,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1056.ply,-1.0,-1.0,147.33972804681625,,,,,,0.652673,0.477459,0.565066,62.6596,73.0,,,,,,30.4325,34.7135,34.0411,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1088.ply,-1.0,-1.0,141.78784828325746,,,,,,0.700211,0.504679,0.602445,62.1493,545.0,,,,,,30.6452,34.6795,34.1189,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1052.ply,-1.0,-1.0,153.06222534466866,,,,,,0.672105,0.458943,0.565524,62.5468,91.0,,,,,,30.0358,34.5016,33.8819,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1309.ply,-1.0,-1.0,138.77075765863054,,,,,,0.712278,0.50577,0.609024,62.2301,226.0,,,,,,29.9163,34.3765,33.6482,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1060.ply,-1.0,-1.0,148.46518164710884,,,,,,0.68059,0.492614,0.586602,62.6055,64.0,,,,,,30.2889,34.6837,33.9843,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1329.ply,-1.0,-1.0,139.95037386966894,,,,,,0.672802,0.515384,0.594093,62.3028,325.0,,,,,,30.9048,34.8582,34.2577,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1072.ply,-1.0,-1.0,150.1351753577394,,,,,,0.63612,0.486598,0.561359,62.5626,181.0,,,,,,30.2594,34.4828,33.8392,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1344.ply,-1.0,-1.0,141.44632146486217,,,,,,0.693687,0.496098,0.594893,62.3598,65.0,,,,,,29.8049,34.0006,33.4564,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1093.ply,-1.0,-1.0,143.21084346068304,,,,,,0.70384,0.498089,0.600964,62.2598,486.0,,,,,,30.3941,34.643,33.9524,
