pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1062.ply,-1.0,-1.0,65.43213705829525,,,,,,0.506343,0.358835,0.432589,63.8386,58.0,,,,,,36.6257,46.7409,46.5224,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1073.ply,-1.0,-1.0,65.45990013534255,,,,,,0.459045,0.318061,0.388553,64.2466,21.0,,,,,,36.8276,46.9143,46.6279,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1040.ply,-1.0,-1.0,64.87783462258021,,,,,,0.48704,0.346081,0.416561,63.9853,94.0,,,,,,35.7794,46.4661,46.4755,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1054.ply,-1.0,-1.0,64.32912800971599,,,,,,0.49589,0.360393,0.428141,63.8566,90.0,,,,,,35.2982,46.349,46.1188,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1050.ply,-1.0,-1.0,65.06260249454739,,,,,,0.463737,0.342602,0.40317,64.2027,165.0,,,,,,35.7209,46.3539,46.3478,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1037.ply,-1.0,-1.0,65.63858064995662,,,,,,0.45319,0.319436,0.386313,64.3192,34.0,,,,,,35.6998,46.6674,46.6282,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1031.ply,-1.0,-1.0,65.4421691873086,,,,,,0.461074,0.324738,0.392906,64.1871,42.0,,,,,,35.541,46.5319,46.334,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1063.ply,-1.0,-1.0,65.48768678232564,,,,,,0.501738,0.357004,0.429371,63.9182,165.0,,,,,,36.6134,46.5254,46.3163,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1014.ply,-1.0,-1.0,65.29175982887897,,,,,,0.445112,0.319797,0.382455,64.2481,25.0,,,,,,35.6363,46.5106,46.5041,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1075.ply,-1.0,-1.0,65.3161553263851,,,,,,0.470945,0.317405,0.394175,64.1295,51.0,,,,,,36.2044,46.928,46.4378,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1092.ply,-1.0,-1.0,66.25697306499225,,,,,,0.459328,0.310607,0.384968,64.2722,54.0,,,,,,36.8065,46.9952,46.6681,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1086.ply,-1.0,-1.0,65.79634097151035,,,,,,0.437392,0.318807,0.378099,64.5223,22.0,,,,,,35.9035,46.6417,46.6291,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1003.ply,-1.0,-1.0,65.79558028792486,,,,,,0.44964,0.319943,0.384791,64.3295,29.0,,,,,,35.4883,46.4412,46.3235,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1080.ply,-1.0,-1.0,65.18539899256001,,,,,,0.466367,0.332958,0.399663,64.2683,26.0,,,,,,36.1121,46.9086,46.4278,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1024.ply,-1.0,-1.0,65.68824696468947,,,,,,0.447959,0.322373,0.385166,64.3405,35.0,,,,,,35.3863,46.5528,46.5206,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1056.ply,-1.0,-1.0,64.12014902204284,,,,,,0.511721,0.393219,0.45247,63.5952,145.0,,,,,,35.2629,46.2979,46.4353,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1055.ply,-1.0,-1.0,64.81937658110508,,,,,,0.481104,0.353109,0.417106,63.9552,81.0,,,,,,35.3642,46.1829,46.1659,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1020.ply,-1.0,-1.0,65.7449920802602,,,,,,0.448021,0.316841,0.382431,64.3862,29.0,,,,,,35.4303,46.6436,46.379,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1042.ply,-1.0,-1.0,64.61307356751615,,,,,,0.498826,0.345176,0.422001,63.6816,61.0,,,,,,36.1506,46.5918,46.3798,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1096.ply,-1.0,-1.0,65.43155194571268,,,,,,0.488711,0.32634,0.407526,64.2346,64.0,,,,,,36.496,46.5609,46.6678,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1102.ply,-1.0,-1.0,65.46893657706067,,,,,,0.457674,0.312488,0.385081,64.469,110.0,,,,,,35.81,46.7705,46.5059,
